NGC2761,,Cancer,10.74,,0.87321246,7.516666667,18.43475,Galaxy,
NGC2762,,Ursa Major,12.41,,0.624259561,9.916666667,50.41825,Galaxy,
NGC2763,,Hydra,9.56,,3.072344382,6.816666667,-15.49977778,Galaxy,
NGC2764,,Cancer,9.82,,1.330939518,8.283333333,21.44333333,Galaxy,
NGC2765,,Hydra,9.22,,2.893527259,7.616666667,3.392916667,Galaxy,
NGC2766,,Cancer,10.45,,1.311830782,8.8,29.86477778,Galaxy,
NGC2767,,Ursa Major,10.32,,0.956713123,10.2,50.40130556,Galaxy,
NGC2768,,Ursa Major,7,,6.068541835,11.63333333,60.03722222,Galaxy,
NGC2769,,Ursa Major,9.44,,1.651968523,10.53333333,50.43327778,Galaxy,
NGC2770,,Lynx,9.57,,3.543811507,9.566666667,33.12352778,Galaxy,
NGC2771,,Ursa Major,9.83,,2.283199509,10.66666667,50.37986111,Galaxy,
NGC2772,,Pyxis,9.4,,2.017176244,7.7,-23.62141667,Galaxy,
NGC2773,,Cancer,10.5,,0.711758386,9.733333333,7.173694444,Galaxy,
NGC2774,,Cancer,14.67,,1.668831927,10.66666667,18.69658333,Galaxy,
NGC2775,,Cancer,7.04,,5.417757839,10.33333333,7.037944444,Galaxy,
NGC2776,,Lynx,9.13,,2.325446194,12.25,44.95483333,Galaxy,
NGC2777,,Cancer,11.62,,0.962133047,10.7,7.206694444,Galaxy,
NGC2778,,Lynx,9.51,,1.628004914,12.4,35.02752778,Galaxy,
NGC2779,,Lynx,12.07,,0.943663075,12.46666667,35.05375,Galaxy,
NGC2780,,Lynx,10.86,,1.310152663,12.73333333,34.92558333,Galaxy,
NGC2781,,Hydra,8.5,,2.817445652,11.46666667,-14.81683333,Galaxy,
NGC2782,,Lynx,8.87,,4.046059812,14.08333333,40.11369444,Galaxy,
NGC2783, NGC2783A,Cancer,9.32,,2.265038631,13.65,29.99297222,Galaxy,
NGC2783B,,Cancer,10.56,,1.476787053,13.55,30.00013889,Galaxy,
NGC2784,,Hydra,6.32,,5.162838367,12.33333333,-24.17261111,Galaxy,
NGC2785,,Lynx,9.42,,1.55241747,15.25,40.91752778,Galaxy,
NGC2786,,Cancer,10.26,,1.018331969,13.6,12.44080556,Galaxy,
NGC2787,,Ursa Major,7.26,,3.711293575,19.31666667,69.20325,Galaxy,
NGC2788,,Carina,9.68,,1.714934401,9.05,-67.93247222,Galaxy,
NGC2788A,,Volans,9.13,,2.557381473,2.65,-68.22683333,Galaxy,
NGC2788B,,Volans,14.52,,1.648059465,3.6,-67.96980556,Galaxy,
NGC2789,,Cancer,9.85,,1.498032042,15,29.73027778,Galaxy,
NGC2790,,Cancer,11.54,,0.81394103,15.05,19.69711111,Galaxy,
NGC2791,,Cancer,11.29,,0.945780101,15.03333333,17.59222222,Galaxy,
NGC2792,,Vela,10.94,,0.22,12.45,-42.4275,Planetary Neb.,
NGC2793,,Lynx,13.39,,1.455781577,16.78333333,34.42980556,Galaxy,
NGC2794,,Cancer,10.09,,1.534046935,16.03333333,17.58983333,Galaxy,
NGC2795,,Cancer,9.68,,1.567322558,16.06666667,17.62836111,Galaxy,
NGC2796,,Cancer,9.7,,1.478715659,16.7,30.91541667,Galaxy,
NGC2797,,Cancer,11.23,,0.878635305,16.36666667,17.72722222,Galaxy,
NGC2798,,Lynx,9.03,,2.567839559,17.38333333,41.99972222,Galaxy,
NGC2799,,Lynx,11.15,,1.821675053,17.51666667,41.99408333,Galaxy,
NGC2800,,Ursa Major,9.72,,1.665322792,18.58333333,52.51447222,Galaxy,
NGC2801,,Cancer,11.98,,1.236931688,16.73333333,19.93572222,Galaxy,
NGC2802,,Cancer,10.88,,1.23434193,16.68333333,18.96347222,Galaxy,
NGC2803,,Cancer,10.45,,1.216059209,16.73333333,18.95458333,Galaxy,
NGC2804,,Cancer,9.68,,1.862713075,16.83333333,20.1985,Galaxy,
NGC2805,,Ursa Major,10.14,,4.371464286,20.33333333,64.10277778,Galaxy,
NGC2806,,Cancer,0,,0,16.95,20.07061111,*,
NGC2807,,Cancer,0,,1.5,16.98333333,20.03222222,2x Galaxies,
NGC2807A,,Cancer,11.71,,0.665732679,16.96666667,20.02905556,Galaxy,
NGC2807B,,Cancer,10.84,,1.016070864,17.01666667,20.0365,Galaxy,
NGC2808,,Carina,5.69,,9,12.05,-64.86283333,Glob. Cluster,
NGC2809,,Cancer,9.93,,1.644384383,17.11666667,20.06969444,Galaxy,
NGC2810, NGC2810A,Ursa Major,9.12,,2.39002092,22.06666667,71.84402778,Galaxy,
NGC2811,,Hydra,7.98,,3.219223509,16.18333333,-16.31272222,Galaxy,
NGC2812,,Cancer,12,,0.784474346,17.68333333,19.91888889,Galaxy,
NGC2813,,Cancer,10.59,,1.308739852,17.75,19.90661111,Galaxy,
NGC2814,,Ursa Major,11.08,,1.074895344,21.18333333,64.25319444,Galaxy,
NGC2815,,Hydra,8.25,,3.782618141,16.33333333,-23.63325,Galaxy,
NGC2816, NGC2820,Ursa Major,0,,0,21.76666667,64.25794444,DELETE,
NGC2817,,Hydra,10.39,,1.86810064,17.18333333,-4.752111111,Galaxy,
NGC2818,,Pyxis,11.6,,0.83,16.03333333,-36.62694444,Planetary Neb.,
NGC2818A,,Pyxis,12.5,,6.9,16.1,-36.62691667,Nebula+clust.,
NGC2819,,Cancer,9.88,,1.8,18.15,16.19811111,Galaxy,
NGC2820, NGC2816,Ursa Major,9.92,,3.766297917,21.76666667,64.25794444,Galaxy,
NGC2820A,,Ursa Major,13.76,,0.496487663,21.5,64.23872222,Galaxy,
NGC2821,,Pyxis,9.5,,2.145600149,16.8,-26.81627778,Galaxy,
NGC2822,,Carina,11.4,,4.80416486,13.83333333,-69.64483333,Galaxy,
NGC2823,,Lynx,11.23,,1.202206305,19.28333333,34.00816667,Galaxy,
NGC2824,,Cancer,10.13,,1.125077775,19.03333333,26.26997222,Galaxy,
NGC2825,,Lynx,11.05,,1.229837388,19.36666667,33.74277778,Galaxy,
NGC2826,,Lynx,10.29,,1.486371421,19.4,33.624,Galaxy,
NGC2827,,Lynx,11.26,,1.088485186,19.31666667,33.88080556,Galaxy,
NGC2828,,Lynx,11.63,,0.843800924,19.58333333,33.88808333,Galaxy,
NGC2829,,Lynx,0,,0.6,19.51666667,33.64833333,2x Galaxies,
NGC2829 NED01,,Lynx,12.74,,0.612209115,19.5,33.64847222,Galaxy,
NGC2829 NED02,,Lynx,16.92,,0.5,19.51666667,33.64777778,Galaxy,
NGC2830,,Lynx,10.73,,1.263012272,19.68333333,33.73813889,Galaxy,
NGC2831,,Lynx,13.38,,1.108016245,19.75,33.745,Galaxy,
NGC2832,,Lynx,8.7,,3.811154681,19.78333333,33.74975,Galaxy,
NGC2833,,Lynx,10.77,,1.261427762,19.96666667,33.92744444,Galaxy,
NGC2834,,Lynx,11.38,,1.060424443,20.05,33.71047222,Galaxy,
NGC2835,,Hydra,7.92,,7.428546291,17.88333333,-22.35466667,Galaxy,
NGC2836,,Carina,12.65,,1.761732102,13.75,-69.33475,Galaxy,
NGC2837,,Hydra,0,,0,18.38333333,-16.48172222,**,
NGC2838,,Lynx,10.04,,1.674753713,20.71666667,39.31575,Galaxy,
NGC2839,,Lynx,10.43,,1.697586522,20.6,33.65066667,Galaxy,
NGC2840,,Lynx,10.84,,1.376444696,20.88333333,35.36827778,Galaxy,
NGC2841,,Ursa Major,6.06,,7.652849143,22.05,50.97652778,Galaxy,
NGC2842,,Carina,8.77,,2.778380823,15.6,-63.06963889,Galaxy,
NGC2843,,Cancer,12.2,,0.53712196,20.48333333,18.92622222,Galaxy,
NGC2844,,Lynx,9.89,,1.950717817,21.8,40.15125,Galaxy,
NGC2845,,Vela,8.26,,2.277476674,18.61666667,-38.01008333,Galaxy,
NGC2846,,Hydra,0,,0,19.66666667,-14.67627778,**,
NGC2847,,Hydra,0,,0,20.15,-16.51830556,HII Ions,
NGC2848,,Hydra,9.44,,3.364000595,20.16666667,-16.52605556,Galaxy,
NGC2849,,Vela,12.5,,2.4,19.38333333,-40.52038889,Open Cluster,
NGC2850,,Hydra,10.38,,1.104355015,20.95,-4.940083333,Galaxy,
NGC2851,,Hydra,10.04,,1.525057376,20.5,-16.49527778,Galaxy,
NGC2852,,Lynx,10.1,,1.294488316,23.25,40.16380556,Galaxy,
NGC2853,,Lynx,11.42,,1.926265818,23.28333333,40.20005556,Galaxy,
NGC2854,,Ursa Major,10.1,,1.397139936,24.05,49.20413889,Galaxy,
NGC2855,,Hydra,7.97,,3.914715826,21.45,-11.9095,Galaxy,
NGC2856,,Ursa Major,9.71,,1.350851583,24.26666667,49.24919444,Galaxy,
NGC2857,,Ursa Major,10.57,,2.419132076,24.63333333,49.35705556,Galaxy,
NGC2858,,Hydra,9.82,,1.950179479,22.91666667,3.156944444,Galaxy,
NGC2859,,Leo Minor,8.04,,4.231370936,24.31666667,34.5135,Galaxy,
NGC2860,,Lynx,10.44,,1.428635713,24.88333333,41.06019444,Galaxy,
NGC2861,,Hydra,10.12,,1.734156856,23.6,2.136472222,Galaxy,
NGC2862,,Leo,9.27,,2.686931335,24.91666667,26.77466667,Galaxy,
NGC2863, NGC2869,Hydra,10.8,,1.808120571,23.61666667,-10.43322222,Galaxy,
NGC2864,,Hydra,11.4,,0.851469318,24.25,5.941166667,Galaxy,
NGC2865,,Hydra,8.46,,3.174035287,23.5,-23.16144444,Galaxy,
NGC2866,,Vela,0,,2.7,22.08333333,-51.10261111,Open Cluster,
NGC2867,,Carina,9.7,,0.23,21.41666667,-58.31166667,Planetary Neb.,
NGC2868,,Hydra,11.01,,1.274558747,23.45,-10.4295,Galaxy,
NGC2869, NGC2863,Hydra,0,,0,23.61666667,-10.43322222,DELETE,
NGC2870,,Ursa Major,10.29,,2.527686689,27.9,57.3755,Galaxy,
NGC2871,,Leo,0,,0,25.66666667,11.44433333,*,
NGC2872,,Leo,8.73,,2.337733946,25.71666667,11.43213889,Galaxy,
NGC2873,,Leo,12.04,,0.837257428,25.81666667,11.45422222,Galaxy,
NGC2874,,Leo,8.84,,2.150348809,25.78333333,11.42458333,Galaxy,
NGC2875,,Leo,0,,0,25.81666667,11.43163889,Other,This is the northeastern arm of NGC 2874.
NGC2876,,Hydra,10.01,,1.988290723,25.23333333,-6.716583333,Galaxy,
NGC2877,,Hydra,10.96,,0.926552751,25.78333333,2.229111111,Galaxy,
NGC2878,,Hydra,10.49,,1.103856875,25.78333333,2.089611111,Galaxy,
NGC2879,,Hydra,0,,0,25.38333333,-11.6515,Other,Four Galactic stars.
NGC2880,,Ursa Major,8.68,,2.718253116,29.58333333,62.49055556,Galaxy,
NGC2881,,Hydra,0,,1.2,25.9,-11.99388889,2x Galaxies,
NGC2881 NED01,,Hydra,0,,0.742495791,25.9,-11.99213889,Galaxy,
NGC2881 NED02,,Hydra,11.32,,1.328834075,25.91666667,-11.99552778,Galaxy,
NGC2882,,Leo,9.89,,1.668112706,26.6,7.954472222,Galaxy,
NGC2883,,Pyxis,13.65,,2.172648154,25.3,-34.10325,Galaxy,
NGC2884,,Hydra,9.49,,2.289803485,26.4,-11.55558333,Galaxy,
NGC2885,,Leo,10.39,,1.503329638,27.31666667,23.02011111,Galaxy,
NGC2886,,Hydra,0,,0,26.65,-21.73780556,Other,Four Galactic stars.
NGC2887,,Carina,8.03,,3.026450066,23.4,-63.81255556,Galaxy,
NGC2888,,Pyxis,9.43,,2.46205199,26.33333333,-28.03508333,Galaxy,
NGC2889,,Hydra,8.77,,2.620114501,27.21666667,-11.64341667,Galaxy,
NGC2890,,Hydra,10.85,,0.905207159,26.5,-14.52869444,Galaxy,
NGC2891,,Pyxis,9.55,,2.206898276,26.95,-24.78302778,Galaxy,
NGC2892,,Ursa Major,9.35,,1.979898987,32.88333333,67.61738889,Galaxy,
NGC2893,,Leo,10.31,,1.308739852,30.28333333,29.53997222,Galaxy,
NGC2894,,Leo,9.11,,2.128755505,29.5,7.718833333,Galaxy,
NGC2895,,Ursa Major,10.84,,1.211651765,32.41666667,57.48288889,Galaxy,
NGC2896,,Leo,10.82,,1.697056275,30.28333333,23.66305556,Galaxy,
NGC2897,,Hydra,10.81,,1.044030651,29.76666667,2.206805556,Galaxy,
NGC2898,,Hydra,10.16,,1.237133784,29.76666667,2.064361111,Galaxy,
NGC2899,,Vela,11.8,,1.5,27.05,-56.10602778,Planetary Neb.,
NGC2900,,Hydra,12.23,,1.260357092,30.25,4.144222222,Galaxy,
NGC2901,,Leo,0,,0,32.56666667,31.11169444,Other,Nothing at this positionon the POSS.
NGC2902,,Hydra,9.11,,2.224072841,30.88333333,-14.73577778,Galaxy,
NGC2903, NGC2905,Leo,6.04,,13.05534373,32.16666667,21.50083333,Galaxy,
NGC2904,,Antlia,9.21,,1.830027322,30.28333333,-30.38502778,Galaxy,
NGC2905, NGC2903,Leo,0,,0,32.16666667,21.50083333,DELETE,
NGC2906,,Leo,9.11,,1.582940302,32.1,8.441777778,Galaxy,
NGC2907,,Hydra,8.22,,3.492277194,31.61666667,-16.73466667,Galaxy,
NGC2908,,Draco,11.38,,0.904433524,43.51666667,79.70125,Galaxy,
NGC2909,,Ursa Major,0,,0,37,65.94055556,**,
NGC2910,,Vela,7.2,,4.8,30.48333333,-52.914,Open Cluster,
NGC2911,,Leo,8.71,,4.063065345,33.76666667,10.15244444,Galaxy,
NGC2912,,Leo,0,,0,33.95,10.19222222,*,
NGC2913,,Leo,10.92,,1.315484702,34.05,9.479194444,Galaxy,
NGC2914,,Leo,9.93,,1.113058848,34.05,10.10858333,Galaxy,
NGC2915,,Chamaeleon,9.82,,2.067075228,26.2,-76.62633333,Galaxy,
NGC2916,,Leo,9.12,,2.878906042,34.96666667,21.70527778,Galaxy,
NGC2917,,Hydra,10.05,,1.390143877,34.45,-2.504166667,Galaxy,
NGC2918,,Leo,9.57,,1.886054082,35.73333333,31.70547222,Galaxy,
NGC2919,,Leo,10.05,,1.609751534,34.8,10.28372222,Galaxy,
NGC2920,,Hydra,11.18,,1.054371851,34.2,-20.85905556,Galaxy,
NGC2921,,Hydra,9.23,,3.004330208,34.53333333,-20.92036111,Galaxy,
NGC2922,,Leo Minor,10.87,,1.160775603,36.86666667,37.69488889,Galaxy,
NGC2923,,Leo,12.98,,0.614003257,36.06666667,16.76038889,Galaxy,
NGC2924,,Hydra,9.12,,2.604995202,35.18333333,-16.39838889,Galaxy,
NGC2925,,Vela,8.3,,7.5,33.18333333,-53.39597222,Open Cluster,
NGC2926,,Leo,11.05,,1.111980216,37.51666667,32.84141667,Galaxy,
NGC2927,,Leo,10.27,,1.524631103,37.25,23.59061111,Galaxy,
NGC2928,,Leo,10.83,,1.397891269,37.16666667,16.97719444,Galaxy,
NGC2929,,Leo,10.45,,1.163786922,37.5,23.16166667,Galaxy,
NGC2930,,Leo,14.92,,0.546260011,37.55,23.2025,Galaxy,
NGC2931,,Leo,11.06,,0.924175308,37.63333333,23.24075,Galaxy,
NGC2932,,Vela,0,,4.8,35.86666667,-46.9245,*Ass,Milky Way star cloud.
NGC2933,,Leo,12.09,,1.018331969,37.91666667,17.01472222,Galaxy,
NGC2934,,Leo,12.54,,0.538237866,37.91666667,17.0545,Galaxy,
NGC2935,,Hydra,8.31,,5.26400038,36.75,-21.12813889,Galaxy,
NGC2936,,Hydra,9.85,,1.07424392,37.73333333,2.760805556,Galaxy,
NGC2937,,Hydra,10.21,,0.924175308,37.75,2.747361111,Galaxy,
NGC2938,,Draco,12.02,,1.503362897,38.4,76.31955556,Galaxy,
NGC2939,,Leo,9.58,,2.245439823,38.13333333,9.521527778,Galaxy,
NGC2940,,Leo,10.53,,1.238466794,38.08333333,9.616722222,Galaxy,
NGC2941,,Leo,11.17,,0.902718118,38.4,17.04444444,Galaxy,
NGC2942,,Leo Minor,10.74,,2.12868504,39.13333333,34.00633333,Galaxy,
NGC2943,,Leo,9.39,,2.414953416,38.55,17.03130556,Galaxy,
NGC2944,,Leo,0,,1,39.3,32.30833333,2x Galaxies,
NGC2944 NED01,,Leo,11.8,,0.955091619,39.3,32.31044444,Galaxy,
NGC2944 NED02,,Leo,17.64,,0.372155881,39.33333333,32.306,Galaxy,
NGC2945,,Hydra,9.49,,2.114639449,37.68333333,-22.03505556,Galaxy,
NGC2946,,Leo,10.97,,1.151347037,39.03333333,17.02533333,Galaxy,
NGC2947,,Hydra,9.96,,2.024080038,36.1,-12.43672222,Galaxy,
NGC2948,,Leo,9.93,,1.628895331,38.98333333,6.955444444,Galaxy,
NGC2949,,Leo,11.96,,0.522015325,39.93333333,16.78744444,2x Galaxies,
NGC2950,,Ursa Major,7.89,,3.096271952,42.58333333,58.85127778,Galaxy,
NGC2951,,Hydra,10.5,,1.433771251,39.66666667,-0.235277778,2x Galaxies,
NGC2952,,Hydra,13.2,,0.970824392,37.61666667,-10.18338889,Galaxy,
NGC2953,,Leo,0,,0,40.31666667,14.83269444,Other,Nothing at this position.
NGC2954,,Leo,9.43,,1.739252713,40.4,14.92263889,Galaxy,
NGC2955,,Leo Minor,10.04,,1.812456896,41.28333333,35.88227778,Galaxy,
NGC2956,,Hydra,11.1,,0.940212742,39.28333333,-19.10108333,Galaxy,
NGC2957,,Draco,0,,1,47.28333333,72.985,2x Galaxies,Misidentified as 'NGC2963?' in MCG
NGC2957 NED01,,Draco,16,,0.967987603,47.26666667,72.98605556,Galaxy,
NGC2957A, NGC2957 NED02,Draco,10.85,,0.84172442,47.3,72.98408333,Galaxy,
NGC2958,,Leo,10.2,,1.216059209,40.7,11.88841667,Galaxy,
NGC2959,,Ursa Major,9.22,,1.809226354,45.15,68.59458333,Galaxy,
NGC2960,,Hydra,9.78,,1.404172354,40.6,3.577,Galaxy,
NGC2961, NGC2959A,Ursa Major,11.19,,0.91760558,45.36666667,68.60827778,Galaxy,
NGC2962,,Hydra,8.67,,2.584898451,40.9,5.165805556,Galaxy,
NGC2963,,Draco,10.39,,1.342385936,47.83333333,72.96438889,Galaxy,
NGC2964,,Leo,8.36,,3.644008782,42.9,31.84738889,Galaxy,
NGC2965,,Leo Minor,10.15,,1.592607924,43.31666667,36.24780556,Galaxy,
NGC2966,,Sextans,9.68,,2.226387208,42.18333333,4.673138889,Galaxy,
NGC2967,,Sextans,8.88,,2.935932561,42.05,0.336444444,Galaxy,
NGC2968,,Leo,8.43,,2.967709555,43.2,31.92869444,Galaxy,
NGC2969,,Sextans,10.37,,1.449965517,41.9,-8.603,Galaxy,
NGC2970,,Leo,11.04,,1.133578405,43.51666667,31.97697222,Galaxy,
NGC2971,,Leo Minor,11.16,,1.373062271,43.76666667,36.17936111,Galaxy,
NGC2972, NGC2999,Vela,9.9,,3.6,40.2,-50.32094444,Open Cluster,
NGC2973,,Antlia,0,,0,41.58333333,-30.04838889,Other,Galactic triple star.
NGC2974, NGC2652,Sextans,6.26,,4.080110293,42.55,-3.699138889,Galaxy,
NGC2975,,Hydra,11.46,,1.05,41.26666667,-16.67438889,Galaxy,
NGC2976,,Ursa Major,7.52,,6.507918254,47.25,67.91638889,Galaxy,
NGC2977,,Draco,9.78,,2.33,43.76666667,74.86022222,Galaxy,
NGC2978,,Sextans,10.41,,1.379057649,43.28333333,-9.745888889,Galaxy,
NGC2979, NGC3050,Sextans,9.52,,2.409585027,43.15,-10.38325,Galaxy,
NGC2980,,Sextans,9.67,,1.985875122,43.2,-9.612388889,Galaxy,
NGC2981,,Leo,10.92,,1.270275561,44.95,31.09783333,Galaxy,
NGC2982,,Vela,0,,0,42,-44.02713889,Open Cluster,
NGC2983,,Hydra,8.55,,2.63865496,43.68333333,-20.47719444,Galaxy,
NGC2984,,Leo,10.36,,1.188023569,43.66666667,11.06086111,Galaxy,
NGC2985,,Ursa Major,7.36,,4.64311318,50.36666667,72.27863889,Galaxy,
NGC2986,,Hydra,7.64,,6.161055104,44.26666667,-21.278,Galaxy,
NGC2987,,Sextans,10.15,,1.440867794,45.68333333,4.941833333,Galaxy,
NGC2988,,Leo,15.28,,0.967987603,46.8,22.01213889,Galaxy,
NGC2989,,Hydra,10.23,,2.049804869,45.41666667,-18.37391667,Galaxy,
NGC2990,,Sextans,10.1,,1.028834292,46.28333333,5.708805556,Galaxy,
NGC2991,,Leo,9.74,,1.272831489,46.83333333,22.01394444,Galaxy,
NGC2992,,Hydra,8.6,,3.000416638,45.7,-14.32638889,Galaxy,
NGC2993,,Hydra,10.13,,1.768191166,45.8,-14.36830556,Galaxy,
NGC2994,,Leo,9.86,,1.083005078,47.26666667,22.0895,Galaxy,
NGC2995,,Vela,0,,0,43.98333333,-54.59694444,*Ass,Probably a random grouping of Milky Way stars.
NGC2996,,Hydra,10.02,,1.923330445,46.5,-21.57161111,Galaxy,
NGC2997,,Antlia,6.41,,11.99298545,45.65,-31.19108333,Galaxy,
NGC2998,,Ursa Major,9.93,,2.732489707,48.73333333,44.08144444,Galaxy,
NGC2999, NGC2972,Vela,0,,0,40.2,-50.32094444,DELETE,
NGC3000,,Ursa Major,0,,0,48.85,44.13027778,**,
NGC3001,,Antlia,8.36,,3.772002121,46.31666667,-30.43747222,Galaxy,
NGC3002,,Ursa Major,0,,0,48.95,44.05722222,*,
NGC3003,,Leo Minor,9.48,,4.85707731,48.6,33.4215,Galaxy,
NGC3004,,Ursa Major,0,,0,49.03333333,44.11102778,*,
NGC3005,,Ursa Major,11.58,,1.178812962,49.25,44.13130556,Galaxy,
NGC3006,,Ursa Major,11.59,,0.869770085,49.28333333,44.02580556,Galaxy,
NGC3007,,Sextans,10.12,,1.788994131,47.76666667,-6.438166667,Galaxy,
NGC3008,,Ursa Major,11.17,,0.885098865,49.56666667,44.10269444,Galaxy,
NGC3009,,Ursa Major,11.71,,1.067941946,50.18333333,44.29505556,Galaxy,
NGC3010,,Ursa Major,11.26,,1.138771268,50.55,44.31438889,Galaxy,
NGC3010A,,Ursa Major,11.75,,0.43829214,50.58333333,44.32341667,Galaxy,
NGC3010C,,Ursa Major,12.64,,0.85,50.65,44.33097222,Galaxy,
NGC3011,,Leo,11.17,,1.071680923,49.68333333,32.22111111,Galaxy,
NGC3012,,Leo Minor,10.3,,1.711724277,49.86666667,34.71411111,Galaxy,
NGC3013,,Leo Minor,11.46,,0.984733466,50.15,33.56933333,Galaxy,
NGC3014,,Sextans,11.24,,1.051189802,49.13333333,-4.742944444,Galaxy,
NGC3015,,Sextans,10.57,,0.664003012,49.38333333,1.145416667,Galaxy,
NGC3016,,Leo,10.28,,1.468638826,49.85,12.69522222,Galaxy,
NGC3017,,Sextans,10.06,,1.34714513,49.05,-2.821805556,Galaxy,
NGC3018,,Sextans,11.37,,1.288603896,49.68333333,0.62125,Galaxy,
NGC3019,,Leo,12.58,,0.904267659,50.11666667,12.74613889,Galaxy,
NGC3020,,Leo,10.68,,2.667208278,50.11666667,12.81363889,Galaxy,
NGC3021,,Leo Minor,9.18,,1.582940302,50.95,33.55363889,Galaxy,
NGC3022,,Sextans,9.61,,2.307292786,49.65,-5.166583333,Galaxy,
NGC3023,,Sextans,10.47,,2.048414021,49.88333333,0.618166667,Galaxy,
NGC3024,,Leo,11.18,,1.781600404,50.45,12.7655,Galaxy,
NGC3025,,Hydra,9.86,,1.905413341,49.48333333,-21.74225,Galaxy,
NGC3026,,Leo,10.71,,2.299652148,50.91666667,28.55111111,Galaxy,
NGC3027,,Ursa Major,10.84,,3.582652649,55.68333333,72.20355556,Galaxy,
NGC3028,,Hydra,10.75,,1.36821051,49.9,-19.18416667,Galaxy,
NGC3029,,Sextans,11.17,,1.606051058,48.9,-8.050944444,Galaxy,
NGC3030,,Hydra,10.32,,1.544020725,50.18333333,-12.22641667,Galaxy,
NGC3031,,Ursa Major,3.83,,24.38071779,55.55,69.06530556,Galaxy,
NGC3032,,Leo,9.65,,1.939329781,52.13333333,29.23622222,Galaxy,
NGC3033,,Vela,8.8,,4.8,48.58333333,-56.43005556,Open Cluster,
NGC3034,,Ursa Major,4.67,,12.11990924,55.88333333,69.67938889,Galaxy,
NGC3035,,Sextans,9.75,,1.891295852,51.91666667,-6.822916667,Galaxy,
NGC3036,,Carina,0,,4.8,49.26666667,-62.67558333,Open Cluster,
NGC3037,,Hydra,11.12,,1.714934401,51.4,-27.01111111,Galaxy,
NGC3038,,Antlia,8.38,,3.27048926,51.25,-32.75255556,Galaxy,
NGC3039,,Sextans,10.02,,1.48946299,52.5,2.154444444,Galaxy,
NGC3040,,Leo,0,,1.8,53.06666667,19.43722222,2x Galaxies,
NGC3040 NED01,,Leo,11.5,,0.953414915,53.05,19.44258333,Galaxy,
NGC3040 NED02,,Leo,10.09,,1.763008792,53.08333333,19.43216667,Galaxy,
NGC3041,,Leo,8.74,,3.827962905,53.11666667,16.67766667,Galaxy,
NGC3042,,Sextans,9.4,,1.26015872,53.33333333,0.697694444,Galaxy,
NGC3043,,Ursa Major,10.45,,1.768530463,56.25,59.30711111,Galaxy,
NGC3044,,Sextans,8.98,,4.257933771,53.68333333,1.579638889,Galaxy,
NGC3045,,Hydra,10.49,,1.566684397,53.3,-18.64511111,Galaxy,
NGC3046, NGC3051,Antlia,0,,0,53.98333333,-27.28633333,DELETE,
NGC3047,,Sextans,0,,1.2,54.51666667,-1.289722222,2x Galaxies,
NGC3047A,,Sextans,10.42,,0.848528137,54.53333333,-1.290916667,Galaxy,
NGC3047B,,Sextans,11.86,,0.742024258,54.48333333,-1.288055556,Galaxy,
NGC3048,,Leo,0,,1,54.95,16.45777778,2x Galaxies,
NGC3048 NED01,,Leo,12.35,,0.814923309,54.93333333,16.45627778,Galaxy,
NGC3048 NED02,,Leo,13.88,,0.496487663,54.96666667,16.45958333,Galaxy,
NGC3049,,Leo,9.96,,2.437314095,54.83333333,9.271083333,Galaxy,
NGC3050, NGC2979,Sextans,0,,0,43.15,-10.38325,DELETE,
NGC3051, NGC3046,Antlia,9.04,,2.602325883,53.98333333,-27.28633333,Galaxy,
NGC3052,,Hydra,9.43,,2.576606295,54.46666667,-18.63888889,Galaxy,
NGC3053,,Leo,9.65,,1.73726797,55.56666667,16.43286111,Galaxy,
NGC3054,,Hydra,8.34,,4.174446071,54.48333333,-25.70344444,Galaxy,
NGC3055,,Sextans,9.49,,2.252487514,55.3,4.270027778,Galaxy,
NGC3056,,Antlia,8.64,,2.653243298,54.55,-28.29819444,Galaxy,
NGC3057,,Draco,11.73,,1.717236151,5.65,80.28569444,Galaxy,
NGC3058,,Hydra,0,,1.4,53.6,-12.48155556,2x Galaxies,
NGC3058 NED01,,Hydra,0,,0.7119691,53.58333333,-12.47908333,Galaxy,
NGC3058 NED02,,Hydra,10,,1.348332303,53.6,-12.48211111,Galaxy,
NGC3059,,Carina,7.96,,5.207072114,50.13333333,-73.92219444,Galaxy,
NGC3060,,Leo,9.61,,2.063201396,56.31666667,16.83122222,Galaxy,
NGC3061,,Draco,10.67,,2.00232365,56.2,75.8665,Galaxy,
NGC3062,,Sextans,11.23,,0.921357694,56.6,1.428555556,Galaxy,
NGC3063,,Ursa Major,0,,0,1.7,72.11783333,**,
NGC3064,,Sextans,11.73,,1.196411301,55.68333333,-6.363916667,Galaxy,
NGC3065,,Ursa Major,8.99,,2.58172423,1.916666667,72.17033333,Galaxy,
NGC3066,,Ursa Major,9.94,,1.542076522,2.183333333,72.12538889,Galaxy,
NGC3067,,Leo,8.9,,2.163145857,58.35,32.36988889,Galaxy,
NGC3068,,Leo,10.48,,1.116646766,58.66666667,28.87755556,Galaxy,
NGC3069,,Leo,11.13,,0.936215787,57.95,10.43244444,Galaxy,
NGC3070,,Leo,9.26,,2.010198995,58.11666667,10.35977778,Galaxy,
NGC3071,,Leo,11.06,,0.804487414,58.88333333,31.62030556,Galaxy,
NGC3072,,Hydra,9.63,,1.922706426,57.4,-19.35497222,Galaxy,
